customer_id,last_order,frequency,monetary,recency,R_score,F_score,M_score,RFM_sum,segment,region,segment_true
CUST02675,2025-06-11,1,82748.22,203,2,1,2,5,Lost,Bengaluru,Occasional
CUST02676,2025-01-15,7,134200.72999999998,350,1,3,2,6,At Risk,Chennai,Occasional
CUST02677,2025-11-22,23,311367.65,39,4,5,4,13,Champions,Mumbai,Regular
CUST02678,2025-05-10,4,123142.64,235,2,2,2,6,Lost,Bengaluru,One-time
CUST02679,2025-12-18,7,91753.23000000001,13,5,3,2,10,Loyal Customers,Hyderabad,Occasional
CUST02680,2025-10-29,8,154454.21,63,3,3,3,9,Loyal Customers,Delhi NCR,Regular
CUST02681,2024-09-15,2,81883.4,472,1,1,2,4,Lost,Chennai,One-time
CUST02682,2025-10-18,1,35100.0,74,3,1,1,5,Needs Attention,Delhi NCR,One-time
CUST02683,2025-04-23,11,222139.59,252,2,4,3,9,At Risk,Mumbai,Regular
CUST02684,2025-05-28,8,54676.479999999996,217,2,3,1,6,At Risk,Bengaluru,Occasional
CUST02685,2025-12-26,9,206938.87,5,5,3,3,11,Loyal Customers,Bengaluru,Regular
CUST02686,2025-08-11,5,108283.07,142,3,2,2,7,Needs Attention,Mumbai,Occasional
CUST02687,2025-09-20,11,164122.52,102,3,4,3,10,Loyal Customers,Mumbai,Regular
CUST02688,2025-06-12,10,64968.28,202,2,3,2,7,At Risk,Mumbai,Occasional
CUST02689,2025-11-20,11,253718.42,41,4,4,4,12,Champions,Hyderabad,Regular
CUST02690,2025-10-31,6,191260.31,61,3,2,3,8,Needs Attention,Chennai,Occasional
CUST02691,2025-05-29,2,42270.33,216,2,1,1,4,Lost,Bengaluru,One-time
CUST02692,2025-10-08,8,176095.87,84,3,3,3,9,Loyal Customers,Mumbai,Regular
CUST02693,2025-01-11,4,31973.07,354,1,2,1,4,Lost,Bengaluru,One-time
CUST02694,2024-07-24,1,18348.34,525,1,1,1,3,Lost,Chennai,One-time
CUST02695,2025-04-25,1,18858.899999999998,250,2,1,1,4,Lost,Hyderabad,One-time
CUST02696,2025-12-22,16,351778.97,9,5,4,4,13,Champions,Delhi NCR,Regular
CUST02697,2025-08-16,3,66234.20999999999,137,3,2,2,7,Needs Attention,Mumbai,One-time
CUST02698,2025-12-24,28,575274.2,7,5,5,5,15,Champions,Chennai,Loyal
CUST02699,2024-10-21,15,235627.04,436,1,4,3,8,At Risk,Chennai,Regular
CUST02700,2024-11-21,5,80132.11,405,1,2,2,5,Lost,Mumbai,One-time
CUST02701,2025-03-25,8,184255.97,281,2,3,3,8,At Risk,Hyderabad,Occasional
CUST02702,2025-02-22,9,257651.75,312,2,3,4,9,At Risk,Mumbai,Occasional
CUST02703,2025-12-28,17,285716.32,3,5,4,4,13,Champions,Mumbai,Regular
CUST02704,2025-05-13,4,115936.28,232,2,2,2,6,Lost,Hyderabad,One-time
CUST02705,2025-12-26,11,113970.24999999999,5,5,4,2,11,Loyal Customers,Bengaluru,Occasional
CUST02706,2025-10-07,5,247998.28,85,3,2,4,9,Needs Attention,Delhi NCR,Regular
CUST02707,2025-03-06,1,40252.67,300,2,1,1,4,Lost,Chennai,One-time
CUST02708,2025-11-29,13,250047.58000000002,32,4,4,4,12,Champions,Chennai,Regular
CUST02709,2025-12-30,23,536756.75,1,5,5,5,15,Champions,Mumbai,Regular
CUST02710,2024-11-17,3,135125.69,409,1,2,2,5,Lost,Pune,Occasional
CUST02711,2025-05-04,1,18067.909999999996,241,2,1,1,4,Lost,Hyderabad,One-time
CUST02712,2025-12-06,10,196730.46000000002,25,4,3,3,10,Loyal Customers,Bengaluru,Regular
CUST02713,2025-08-26,9,222732.91,127,3,3,3,9,Loyal Customers,Kolkata,Regular
CUST02714,2025-12-24,19,406271.77999999997,7,5,5,5,15,Champions,Pune,Loyal
CUST02715,2024-12-10,4,80002.57,386,1,2,2,5,Lost,Mumbai,One-time
CUST02716,2025-12-27,20,208815.45,4,5,5,3,13,Loyal Customers,Mumbai,Regular
CUST02717,2024-11-10,12,156247.41,416,1,4,3,8,At Risk,Hyderabad,Occasional
CUST02718,2025-04-17,6,98976.9,258,2,2,2,6,Lost,Kolkata,One-time
CUST02719,2025-12-25,28,543915.43,6,5,5,5,15,Champions,Mumbai,Loyal
CUST02720,2025-12-10,5,78954.58,21,4,2,2,8,New / Promising,Mumbai,Occasional
CUST02721,2025-03-17,5,21724.43,289,2,2,1,5,Lost,Hyderabad,Occasional
CUST02722,2024-11-15,4,83184.53,411,1,2,2,5,Lost,Mumbai,One-time
CUST02723,2025-04-09,4,86152.7,266,2,2,2,6,Lost,Mumbai,Regular
CUST02724,2025-12-26,11,85715.64,5,5,4,2,11,Loyal Customers,Chennai,Regular
CUST02725,2025-11-18,9,95539.76000000001,43,4,3,2,9,Loyal Customers,Hyderabad,Regular
CUST02726,2025-08-25,8,67310.57,128,3,3,2,8,Loyal Customers,Chennai,Occasional
CUST02727,2025-11-01,3,163779.26,60,3,2,3,8,Needs Attention,Pune,Occasional
CUST02728,2025-12-06,24,720797.84,25,4,5,5,14,Champions,Delhi NCR,Loyal
CUST02729,2025-12-26,16,270212.15,5,5,4,4,13,Champions,Chennai,Regular
CUST02730,2024-08-31,4,37259.33,487,1,2,1,4,Lost,Delhi NCR,One-time
CUST02731,2025-12-14,30,543462.82,17,4,5,5,14,Champions,Delhi NCR,Loyal
CUST02732,2025-10-15,17,415440.30999999994,77,3,4,5,12,Loyal Customers,Chennai,Regular
CUST02733,2025-12-12,3,103639.42000000001,19,4,2,2,8,New / Promising,Pune,Occasional
CUST02734,2024-10-09,21,364976.45,448,1,5,4,10,At Risk,Chennai,Regular
CUST02735,2025-10-31,14,245914.91,61,3,4,4,11,Loyal Customers,Mumbai,Regular
CUST02736,2025-11-21,11,280472.91,40,4,4,4,12,Champions,Kolkata,Regular
CUST02737,2025-12-17,15,305089.70999999996,14,5,4,4,13,Champions,Pune,Regular
CUST02738,2025-07-03,5,214236.55,181,2,2,3,7,Needs Attention,Pune,Occasional
CUST02739,2025-04-09,5,97480.53,266,2,2,2,6,Lost,Chennai,Occasional
CUST02740,2025-10-07,3,38394.67,85,3,2,1,6,Needs Attention,Delhi NCR,Occasional
CUST02741,2025-12-26,30,1047371.65,5,5,5,5,15,Champions,Pune,Loyal
CUST02742,2025-06-16,4,74139.53,198,2,2,2,6,Lost,Pune,One-time
CUST02743,2024-12-19,20,611777.43,377,1,5,5,11,At Risk,Hyderabad,Regular
CUST02744,2025-02-28,9,254767.93,306,2,3,4,9,At Risk,Chennai,Occasional
CUST02745,2025-12-12,12,209949.2,19,4,4,3,11,Loyal Customers,Pune,Regular
CUST02746,2025-04-06,6,108614.03,269,2,2,2,6,Lost,Mumbai,Occasional
CUST02747,2025-12-20,22,657618.47,11,5,5,5,15,Champions,Mumbai,Regular
CUST02748,2025-09-26,7,167198.66,96,3,3,3,9,Loyal Customers,Kolkata,Regular
CUST02749,2025-12-16,12,217574.84,15,5,4,3,12,Loyal Customers,Kolkata,Regular
CUST02750,2025-11-29,16,390884.29,32,4,4,4,12,Champions,Kolkata,Loyal
CUST02751,2025-05-05,14,383984.10000000003,240,2,4,4,10,At Risk,Mumbai,Regular
CUST02752,2025-12-01,9,170234.43000000002,30,4,3,3,10,Loyal Customers,Delhi NCR,Occasional
CUST02753,2024-09-01,4,92027.84,486,1,2,2,5,Lost,Hyderabad,One-time
CUST02754,2025-12-17,34,724217.76,14,5,5,5,15,Champions,Hyderabad,Loyal
CUST02755,2025-04-28,2,49658.990000000005,247,2,1,1,4,Lost,Mumbai,One-time
CUST02756,2025-08-12,6,58990.420000000006,141,3,2,2,7,Needs Attention,Pune,Occasional
CUST02757,2024-08-25,1,1774.56,493,1,1,1,3,Lost,Mumbai,One-time
CUST02758,2025-11-13,7,61950.69,48,3,3,2,8,Loyal Customers,Bengaluru,Occasional
CUST02759,2025-11-29,5,49757.39,32,4,2,1,7,New / Promising,Delhi NCR,Occasional
CUST02760,2025-10-30,10,155430.27,62,3,3,3,9,Loyal Customers,Mumbai,Occasional
CUST02761,2025-02-03,8,200259.94,331,1,3,3,7,At Risk,Mumbai,Occasional
CUST02762,2024-07-12,1,13693.13,537,1,1,1,3,Lost,Chennai,One-time
CUST02763,2025-12-18,32,690797.74,13,5,5,5,15,Champions,Hyderabad,Loyal
CUST02764,2025-12-05,21,269813.5,26,4,5,4,13,Champions,Kolkata,Regular
CUST02765,2025-12-17,25,506642.97000000003,14,5,5,5,15,Champions,Bengaluru,Loyal
CUST02766,2025-04-05,2,21765.859999999997,270,2,1,1,4,Lost,Delhi NCR,One-time
CUST02767,2025-09-17,19,435538.83,105,3,5,5,13,Loyal Customers,Delhi NCR,Regular
CUST02768,2025-08-11,9,334354.37,142,3,3,4,10,Loyal Customers,Pune,Occasional
CUST02769,2025-02-10,2,53207.119999999995,324,1,1,1,3,Lost,Delhi NCR,One-time
CUST02770,2024-10-02,2,31677.65,455,1,1,1,3,Lost,Hyderabad,One-time
CUST02771,2025-12-20,22,531615.74,11,5,5,5,15,Champions,Hyderabad,Regular
CUST02772,2025-02-22,4,89046.86,312,2,2,2,6,Lost,Chennai,Occasional
CUST02773,2025-06-11,2,98786.62000000001,203,2,1,2,5,Lost,Delhi NCR,One-time
CUST02774,2025-12-05,24,516163.5,26,4,5,5,14,Champions,Bengaluru,Loyal
CUST02775,2025-10-14,6,45191.14,78,3,2,1,6,Needs Attention,Delhi NCR,Occasional
CUST02776,2025-10-16,11,215532.94,76,3,4,3,10,Loyal Customers,Mumbai,Regular
CUST02777,2025-12-20,13,213788.48,11,5,4,3,12,Loyal Customers,Pune,Occasional
CUST02778,2025-11-07,4,46793.2,54,3,2,1,6,Needs Attention,Bengaluru,Occasional
CUST02779,2024-10-20,11,203314.65,437,1,4,3,8,At Risk,Hyderabad,Regular
CUST02780,2025-11-21,37,810540.98,40,4,5,5,14,Champions,Mumbai,Loyal
CUST02781,2025-12-18,22,531070.17,13,5,5,5,15,Champions,Kolkata,Loyal
CUST02782,2025-12-20,37,714556.75,11,5,5,5,15,Champions,Kolkata,Loyal
CUST02783,2025-12-30,8,173608.61,1,5,3,3,11,Loyal Customers,Bengaluru,Occasional
CUST02784,2025-11-17,17,499437.45,44,4,4,5,13,Champions,Chennai,Regular
CUST02785,2024-08-20,16,291591.04,498,1,4,4,9,At Risk,Delhi NCR,Regular
CUST02786,2025-12-09,7,190638.95,22,4,3,3,10,Loyal Customers,Hyderabad,Occasional
CUST02787,2024-09-01,7,224598.87,486,1,3,3,7,At Risk,Chennai,Occasional
CUST02788,2025-02-06,2,30932.63,328,1,1,1,3,Lost,Hyderabad,Occasional
CUST02789,2025-06-10,2,77836.31999999999,204,2,1,2,5,Lost,Hyderabad,One-time
CUST02790,2025-12-18,8,186491.5,13,5,3,3,11,Loyal Customers,Bengaluru,Regular
CUST02791,2025-05-30,1,5560.74,215,2,1,1,4,Lost,Hyderabad,One-time
CUST02792,2025-11-22,19,379350.86,39,4,5,4,13,Champions,Pune,Loyal
CUST02793,2025-07-15,4,76678.4,169,2,2,2,6,Lost,Mumbai,Occasional
CUST02794,2025-01-17,2,45037.43,348,1,1,1,3,Lost,Mumbai,One-time
CUST02795,2024-12-01,1,39645.11,395,1,1,1,3,Lost,Hyderabad,One-time
CUST02796,2024-10-12,6,109739.62,445,1,2,2,5,Lost,Pune,Occasional
CUST02797,2025-02-13,7,120484.74,321,2,3,2,7,At Risk,Bengaluru,Occasional
CUST02798,2025-12-24,6,145330.14,7,5,2,3,10,New / Promising,Chennai,Regular
CUST02799,2025-12-15,6,129167.9,16,5,2,2,9,New / Promising,Pune,Occasional
CUST02800,2025-02-15,2,44367.909999999996,319,2,1,1,4,Lost,Delhi NCR,Occasional
CUST02801,2025-04-08,5,56764.21000000001,267,2,2,1,5,Lost,Delhi NCR,One-time
CUST02802,2025-01-20,15,205188.11000000002,345,1,4,3,8,At Risk,Pune,Regular
CUST02803,2025-12-02,25,696852.8300000001,29,4,5,5,14,Champions,Hyderabad,Loyal
CUST02804,2025-12-24,13,206485.43,7,5,4,3,12,Loyal Customers,Bengaluru,Occasional
CUST02805,2025-12-27,35,808046.69,4,5,5,5,15,Champions,Bengaluru,Loyal
CUST02806,2025-02-05,12,367845.31,329,1,4,4,9,At Risk,Hyderabad,Regular
CUST02807,2025-07-16,13,139711.83,168,2,4,2,8,At Risk,Pune,Regular
CUST02808,2025-03-31,4,105294.90000000001,275,2,2,2,6,Lost,Chennai,Occasional
CUST02809,2025-04-24,14,284670.18,251,2,4,4,10,At Risk,Mumbai,Regular
CUST02810,2025-12-26,14,473816.08999999997,5,5,4,5,14,Champions,Hyderabad,Regular
CUST02811,2025-12-25,24,436857.51,6,5,5,5,15,Champions,Bengaluru,Loyal
CUST02812,2024-06-10,3,36974.5,569,1,2,1,4,Lost,Mumbai,One-time
CUST02813,2025-05-20,7,137407.8,225,2,3,2,7,At Risk,Pune,Occasional
CUST02814,2025-11-25,13,264611.45,36,4,4,4,12,Champions,Pune,Loyal
CUST02815,2025-12-15,20,663186.52,16,5,5,5,15,Champions,Bengaluru,Loyal
CUST02816,2024-11-11,3,24710.14,415,1,2,1,4,Lost,Hyderabad,Occasional
CUST02817,2025-12-16,5,13055.02,15,5,2,1,8,New / Promising,Delhi NCR,Regular
CUST02818,2025-11-20,11,228110.8,41,4,4,3,11,Loyal Customers,Mumbai,Occasional
CUST02819,2025-09-20,6,58930.780000000006,102,3,2,2,7,Needs Attention,Delhi NCR,Regular
CUST02820,2024-12-16,7,70589.48,380,1,3,2,6,At Risk,Delhi NCR,One-time
CUST02821,2025-03-16,9,208663.03,290,2,3,3,8,At Risk,Pune,Regular
CUST02822,2025-07-18,4,89660.98000000001,166,2,2,2,6,Lost,Chennai,Occasional
CUST02823,2025-12-26,29,632961.18,5,5,5,5,15,Champions,Hyderabad,Loyal
CUST02824,2025-03-10,1,34424.130000000005,296,2,1,1,4,Lost,Mumbai,One-time
CUST02825,2025-01-12,2,4964.68,353,1,1,1,3,Lost,Delhi NCR,One-time
CUST02826,2025-10-21,4,17715.71,71,3,2,1,6,Needs Attention,Mumbai,Occasional
CUST02827,2025-03-11,11,246720.26,295,2,4,4,10,At Risk,Pune,Regular
CUST02828,2025-12-29,13,264621.47,2,5,4,4,13,Champions,Delhi NCR,Regular
CUST02829,2025-11-22,3,11071.34,39,4,2,1,7,New / Promising,Bengaluru,One-time
CUST02830,2025-07-03,6,193284.29,181,2,2,3,7,Needs Attention,Hyderabad,Occasional
CUST02831,2025-12-29,11,232193.48,2,5,4,3,12,Loyal Customers,Pune,Regular
CUST02832,2025-12-04,7,163241.61,27,4,3,3,10,Loyal Customers,Delhi NCR,Regular
CUST02833,2025-11-13,8,219957.18,48,3,3,3,9,Loyal Customers,Delhi NCR,Regular
CUST02834,2024-12-15,5,106214.44,381,1,2,2,5,Lost,Pune,One-time
CUST02835,2025-12-21,14,310769.41000000003,10,5,4,4,13,Champions,Bengaluru,Occasional
CUST02836,2025-09-02,6,105764.84,120,3,2,2,7,Needs Attention,Mumbai,Occasional
CUST02837,2025-12-01,5,129702.06,30,4,2,2,8,New / Promising,Chennai,Occasional
CUST02838,2024-12-09,17,386968.51,387,1,4,4,9,At Risk,Bengaluru,Regular
CUST02839,2025-12-29,24,529692.29,2,5,5,5,15,Champions,Bengaluru,Regular
CUST02840,2025-12-19,36,699088.05,12,5,5,5,15,Champions,Mumbai,Loyal
CUST02841,2024-06-28,8,155079.47999999998,551,1,3,3,7,At Risk,Delhi NCR,Occasional
CUST02842,2025-11-22,19,516632.32,39,4,5,5,14,Champions,Delhi NCR,Regular
CUST02843,2025-08-11,11,196343.08,142,3,4,3,10,Loyal Customers,Delhi NCR,Regular
CUST02844,2024-09-08,22,389451.58,479,1,5,4,10,At Risk,Bengaluru,Regular
CUST02845,2025-12-21,14,342280.02999999997,10,5,4,4,13,Champions,Bengaluru,Regular
CUST02846,2024-08-02,7,174450.61000000002,516,1,3,3,7,At Risk,Chennai,Occasional
CUST02847,2025-12-26,11,149334.08000000002,5,5,4,3,12,Loyal Customers,Kolkata,Regular
CUST02848,2025-12-27,23,437994.35,4,5,5,5,15,Champions,Mumbai,Loyal
CUST02849,2025-12-25,11,179370.77,6,5,4,3,12,Loyal Customers,Mumbai,Occasional
CUST02850,2025-02-06,19,224366.72,328,1,5,3,9,At Risk,Hyderabad,Regular
CUST02851,2025-10-21,10,350539.7,71,3,3,4,10,Loyal Customers,Kolkata,Regular
CUST02852,2025-12-11,17,433162.94,20,4,4,5,13,Champions,Chennai,Regular
CUST02853,2025-06-25,1,13949.29,189,2,1,1,4,Lost,Mumbai,One-time
CUST02854,2025-11-16,15,610522.74,45,4,4,5,13,Champions,Delhi NCR,Regular
CUST02855,2025-12-20,10,223428.26,11,5,3,3,11,Loyal Customers,Mumbai,Occasional
CUST02856,2024-05-22,2,43775.409999999996,588,1,1,1,3,Lost,Hyderabad,One-time
CUST02857,2025-12-22,12,135281.9,9,5,4,2,11,Loyal Customers,Bengaluru,Occasional
CUST02858,2025-11-13,18,420734.77,48,3,5,5,13,Loyal Customers,Bengaluru,Regular
CUST02859,2025-06-24,5,61137.11,190,2,2,2,6,Lost,Bengaluru,Occasional
CUST02860,2025-12-19,10,270688.24,12,5,3,4,12,Loyal Customers,Delhi NCR,Regular
CUST02861,2025-04-11,6,129433.28,264,2,2,2,6,Lost,Pune,Regular
CUST02862,2025-10-06,1,7695.9800000000005,86,3,1,1,5,Needs Attention,Mumbai,Occasional
CUST02863,2025-04-07,11,332940.82,268,2,4,4,10,At Risk,Pune,Regular
CUST02864,2025-02-03,21,503995.32,331,1,5,5,11,At Risk,Hyderabad,Loyal
CUST02865,2025-05-15,7,186810.44,230,2,3,3,8,At Risk,Pune,Regular
CUST02866,2025-12-30,23,374433.16,1,5,5,4,14,Champions,Delhi NCR,Loyal
CUST02867,2025-11-22,13,306738.18,39,4,4,4,12,Champions,Hyderabad,Regular
CUST02868,2025-08-08,9,159415.19999999998,145,3,3,3,9,Loyal Customers,Pune,Occasional
CUST02869,2025-07-05,2,63212.55,179,2,1,2,5,Lost,Mumbai,One-time
CUST02870,2025-12-05,34,725852.3,26,4,5,5,14,Champions,Mumbai,Loyal
CUST02871,2024-09-27,5,52925.59,460,1,2,1,4,Lost,Pune,Occasional
CUST02872,2025-12-30,17,289172.1,1,5,4,4,13,Champions,Delhi NCR,Regular
CUST02873,2025-12-22,12,354811.91,9,5,4,4,13,Champions,Mumbai,Loyal
CUST02874,2025-02-17,24,479205.48,317,2,5,5,12,At Risk,Mumbai,Regular
CUST02875,2024-11-05,23,542409.26,421,1,5,5,11,At Risk,Mumbai,Loyal
CUST02876,2025-11-07,23,514218.37999999995,54,3,5,5,13,Loyal Customers,Bengaluru,Regular
CUST02877,2025-12-20,20,589310.66,11,5,5,5,15,Champions,Pune,Regular
CUST02878,2025-12-15,19,472042.55,16,5,5,5,15,Champions,Mumbai,Regular
CUST02879,2024-10-24,6,200990.04,433,1,2,3,6,Needs Attention,Pune,Occasional
CUST02880,2025-12-28,16,315669.46,3,5,4,4,13,Champions,Delhi NCR,Loyal
CUST02881,2025-06-11,15,243025.68,203,2,4,4,10,At Risk,Delhi NCR,Regular
CUST02882,2025-12-16,22,449514.41000000003,15,5,5,5,15,Champions,Delhi NCR,Loyal
CUST02883,2025-11-17,4,211361.62,44,4,2,3,9,New / Promising,Hyderabad,Occasional
CUST02884,2025-11-29,9,217606.69999999998,32,4,3,3,10,Loyal Customers,Kolkata,Regular
CUST02885,2025-09-30,4,67845.5,92,3,2,2,7,Needs Attention,Bengaluru,Occasional
CUST02886,2025-11-14,7,239166.39,47,3,3,3,9,Loyal Customers,Mumbai,Regular
CUST02887,2025-12-25,17,239848.32,6,5,4,3,12,Loyal Customers,Delhi NCR,Loyal
CUST02888,2024-05-30,4,64656.159999999996,580,1,2,2,5,Lost,Mumbai,One-time
CUST02889,2025-11-22,17,393067.56,39,4,4,4,12,Champions,Chennai,Loyal
CUST02890,2025-12-27,45,966992.86,4,5,5,5,15,Champions,Mumbai,Loyal
CUST02891,2025-12-28,28,476970.94,3,5,5,5,15,Champions,Kolkata,Loyal
CUST02892,2025-04-14,3,20150.54,261,2,2,1,5,Lost,Bengaluru,One-time
CUST02893,2025-03-29,6,64365.630000000005,277,2,2,2,6,Lost,Bengaluru,Occasional
CUST02894,2025-04-03,3,112560.69,272,2,2,2,6,Lost,Chennai,Occasional
CUST02895,2025-02-02,3,42606.77,332,1,2,1,4,Lost,Mumbai,One-time
CUST02896,2025-11-20,31,665330.96,41,4,5,5,14,Champions,Hyderabad,Loyal
CUST02897,2024-11-14,1,44327.119999999995,412,1,1,1,3,Lost,Mumbai,One-time
CUST02898,2025-11-08,18,233421.69,53,3,5,3,11,Loyal Customers,Chennai,Regular
CUST02899,2025-09-09,7,127979.17,113,3,3,2,8,Loyal Customers,Bengaluru,Occasional
CUST02900,2025-05-25,12,274539.1,220,2,4,4,10,At Risk,Mumbai,Regular
CUST02901,2025-11-06,13,313843.73,55,3,4,4,11,Loyal Customers,Chennai,Regular
CUST02902,2025-04-03,7,174751.3,272,2,3,3,8,At Risk,Mumbai,One-time
CUST02903,2025-04-19,22,437383.1,256,2,5,5,12,At Risk,Mumbai,Loyal
CUST02904,2024-08-26,2,37196.99,492,1,1,1,3,Lost,Hyderabad,One-time
CUST02905,2025-06-02,23,757919.46,212,2,5,5,12,At Risk,Bengaluru,Regular
CUST02906,2025-02-21,9,122169.4,313,2,3,2,7,At Risk,Chennai,Occasional
CUST02907,2025-10-07,3,59313.909999999996,85,3,2,2,7,Needs Attention,Pune,One-time
CUST02908,2025-12-24,28,430189.5,7,5,5,5,15,Champions,Pune,Loyal
CUST02909,2025-01-23,2,8618.869999999999,342,1,1,1,3,Lost,Delhi NCR,One-time
CUST02910,2025-11-27,7,137718.37,34,4,3,2,9,Loyal Customers,Mumbai,Occasional
CUST02911,2025-10-21,9,119833.31,71,3,3,2,8,Loyal Customers,Kolkata,Occasional
CUST02912,2025-11-24,34,729592.17,37,4,5,5,14,Champions,Mumbai,Loyal
CUST02913,2025-06-09,5,58395.270000000004,205,2,2,2,6,Lost,Bengaluru,Occasional
CUST02914,2025-01-25,5,83634.09,340,1,2,2,5,Lost,Delhi NCR,Occasional
CUST02915,2025-12-09,18,456763.2,22,4,5,5,14,Champions,Delhi NCR,Regular
CUST02916,2025-12-25,8,152302.57,6,5,3,3,11,Loyal Customers,Bengaluru,Regular
CUST02917,2025-11-18,11,133973.81,43,4,4,2,10,Loyal Customers,Hyderabad,Regular
CUST02918,2024-12-02,1,19503.83,394,1,1,1,3,Lost,Hyderabad,One-time
CUST02919,2025-12-03,34,701368.36,28,4,5,5,14,Champions,Chennai,Loyal
CUST02920,2025-01-05,5,109196.84,360,1,2,2,5,Lost,Delhi NCR,Occasional
CUST02921,2025-12-10,4,34618.03,21,4,2,1,7,New / Promising,Bengaluru,One-time
CUST02922,2025-12-08,24,646381.59,23,4,5,5,14,Champions,Mumbai,Loyal
CUST02923,2024-06-22,20,488509.31,557,1,5,5,11,At Risk,Hyderabad,Regular
CUST02924,2025-01-12,7,205075.41,353,1,3,3,7,At Risk,Delhi NCR,Occasional
CUST02925,2025-12-29,19,419258.17,2,5,5,5,15,Champions,Bengaluru,Loyal
CUST02926,2025-10-24,7,80313.57,68,3,3,2,8,Loyal Customers,Mumbai,Occasional
CUST02927,2025-06-12,8,122268.74,202,2,3,2,7,At Risk,Hyderabad,Occasional
CUST02928,2025-12-23,3,33559.57000000001,8,5,2,1,8,New / Promising,Hyderabad,Occasional
CUST02929,2025-12-21,14,192510.23,10,5,4,3,12,Loyal Customers,Chennai,Regular
CUST02930,2025-07-02,2,20554.66,182,2,1,1,4,Lost,Mumbai,Occasional
CUST02931,2025-01-31,6,56594.52,334,1,2,1,4,Lost,Kolkata,Occasional
CUST02932,2025-12-04,14,352469.94,27,4,4,4,12,Champions,Delhi NCR,Regular
CUST02933,2025-01-09,1,23782.97,356,1,1,1,3,Lost,Delhi NCR,Occasional
CUST02934,2024-07-02,1,4073.06,547,1,1,1,3,Lost,Delhi NCR,One-time
CUST02935,2025-04-08,11,198509.03,267,2,4,3,9,At Risk,Delhi NCR,Occasional
CUST02936,2025-12-29,24,608253.61,2,5,5,5,15,Champions,Bengaluru,Regular
CUST02937,2025-09-24,12,269051.85,98,3,4,4,11,Loyal Customers,Delhi NCR,Regular
CUST02938,2025-12-10,19,338701.05,21,4,5,4,13,Champions,Delhi NCR,Loyal
CUST02939,2025-12-15,17,276637.51,16,5,4,4,13,Champions,Pune,Regular
CUST02940,2025-05-27,22,409648.89,218,2,5,5,12,At Risk,Chennai,Loyal
CUST02941,2024-08-20,2,36549.79,498,1,1,1,3,Lost,Pune,One-time
CUST02942,2025-12-27,15,427627.68,4,5,4,5,14,Champions,Bengaluru,Regular
CUST02943,2025-05-09,1,5399.54,236,2,1,1,4,Lost,Mumbai,One-time
CUST02944,2025-11-12,7,160839.22,49,3,3,3,9,Loyal Customers,Hyderabad,Regular
CUST02945,2025-12-19,17,506170.0,12,5,4,5,14,Champions,Mumbai,Regular
CUST02946,2025-11-05,14,475802.05,56,3,4,5,12,Loyal Customers,Delhi NCR,Regular
CUST02947,2025-12-07,8,154707.68,24,4,3,3,10,Loyal Customers,Mumbai,Regular
CUST02948,2024-11-30,4,113180.23,396,1,2,2,5,Lost,Pune,Occasional
CUST02949,2024-11-21,4,79693.67,405,1,2,2,5,Lost,Delhi NCR,One-time
CUST02950,2025-04-16,1,51992.26,259,2,1,1,4,Lost,Pune,One-time
CUST02951,2025-12-03,17,380480.42,28,4,4,4,12,Champions,Delhi NCR,Regular
CUST02952,2025-06-22,5,119528.3,192,2,2,2,6,Lost,Bengaluru,Occasional
CUST02953,2025-12-02,33,916341.89,29,4,5,5,14,Champions,Bengaluru,Loyal
CUST02954,2025-02-16,7,114710.72,318,2,3,2,7,At Risk,Mumbai,One-time
CUST02955,2025-02-27,6,108193.41,307,2,2,2,6,Lost,Bengaluru,Occasional
CUST02956,2025-12-05,18,446549.91000000003,26,4,5,5,14,Champions,Pune,Regular
CUST02957,2024-09-28,16,671999.16,459,1,4,5,10,At Risk,Bengaluru,Regular
CUST02958,2025-10-30,21,434981.3,62,3,5,5,13,Loyal Customers,Mumbai,Loyal
CUST02959,2025-11-03,9,202612.91,58,3,3,3,9,Loyal Customers,Pune,Regular
CUST02960,2025-03-08,1,42642.590000000004,298,2,1,1,4,Lost,Delhi NCR,One-time
CUST02961,2025-10-22,4,98120.68,70,3,2,2,7,Needs Attention,Mumbai,Occasional
CUST02962,2025-10-31,1,12048.14,61,3,1,1,5,Needs Attention,Mumbai,One-time
CUST02963,2025-12-26,39,593954.91,5,5,5,5,15,Champions,Bengaluru,Loyal
CUST02964,2025-05-12,2,80438.96,233,2,1,2,5,Lost,Delhi NCR,Occasional
CUST02965,2024-11-25,23,290308.81,401,1,5,4,10,At Risk,Pune,Regular
CUST02966,2025-11-16,5,150067.59999999998,45,4,2,3,9,New / Promising,Delhi NCR,Occasional
CUST02967,2025-12-30,17,432047.52,1,5,4,5,14,Champions,Hyderabad,Regular
CUST02968,2025-12-23,14,410599.21,8,5,4,5,14,Champions,Delhi NCR,Regular
CUST02969,2025-12-07,7,114369.33,24,4,3,2,9,Loyal Customers,Pune,Occasional
CUST02970,2025-10-28,16,282585.56,64,3,4,4,11,Loyal Customers,Hyderabad,Regular
CUST02971,2025-12-26,26,326021.93,5,5,5,4,14,Champions,Delhi NCR,Regular
CUST02972,2025-06-20,3,27438.59,194,2,2,1,5,Lost,Mumbai,Occasional
CUST02973,2025-12-29,28,811638.81,2,5,5,5,15,Champions,Bengaluru,Loyal
